order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,discount_pct,total_amount,channel,status,return_flag,shipping_days
ORD_020933,CUST_02251,PRD_123,STR_038,2022-07-21,5,621.2,0.0,3106.0,In-Store,Completed,False,0
ORD_020934,CUST_01588,PRD_078,ONLINE,2024-09-29,1,109.47,0.09,99.62,Online,Completed,False,5
ORD_020935,CUST_02181,PRD_147,ONLINE,2024-10-29,1,38.93,0.22,30.37,Mobile App,Cancelled,False,7
ORD_020936,CUST_03607,PRD_185,STR_017,2023-10-01,1,626.85,0.06,589.24,In-Store,Completed,False,0
ORD_020937,CUST_02140,PRD_007,STR_019,2023-01-12,1,661.38,0.0,661.38,Online,Completed,False,3
ORD_020938,CUST_04578,PRD_190,ONLINE,2023-06-18,1,2223.41,0.1,2001.07,Online,Completed,False,6
ORD_020939,CUST_02741,PRD_103,STR_043,2024-10-04,1,454.55,0.0,454.55,In-Store,Completed,False,0
ORD_020940,CUST_01076,PRD_153,STR_032,2022-10-13,2,520.58,0.18,853.75,In-Store,Completed,False,0
ORD_020941,CUST_03171,PRD_030,STR_029,2022-12-12,2,804.77,0.0,1609.54,Online,Completed,False,7
ORD_020942,CUST_02355,PRD_052,STR_012,2024-06-19,1,35.77,0.07,33.27,In-Store,Returned,True,0
ORD_020943,CUST_00590,PRD_104,STR_049,2024-11-27,3,507.35,0.08,1400.29,Online,Cancelled,False,2
ORD_020944,CUST_01146,PRD_184,ONLINE,2022-05-20,1,768.14,0.0,768.14,Online,Completed,False,1
ORD_020945,CUST_04054,PRD_190,ONLINE,2024-07-12,5,2088.91,0.0,10444.55,Online,Cancelled,False,6
ORD_020946,CUST_01968,PRD_162,ONLINE,2023-12-21,3,45.58,0.22,106.66,Online,Completed,False,2
ORD_020947,CUST_02893,PRD_011,STR_040,2022-11-02,2,88.65,0.0,177.3,Mobile App,Completed,False,2
ORD_020948,CUST_00719,PRD_142,STR_049,2024-05-15,5,102.08,0.1,459.36,In-Store,Completed,False,0
ORD_020949,CUST_02828,PRD_069,ONLINE,2024-04-11,2,479.79,0.0,959.58,Online,Returned,True,7
ORD_020950,CUST_04867,PRD_010,STR_019,2022-07-18,5,979.49,0.0,4897.45,Mobile App,Completed,False,5
ORD_020951,CUST_04987,PRD_043,ONLINE,2023-08-24,1,66.86,0.0,66.86,Online,Completed,False,5
ORD_020952,CUST_01906,PRD_161,STR_012,2024-05-18,2,134.18,0.0,268.36,In-Store,Completed,False,0
ORD_020953,CUST_04332,PRD_025,ONLINE,2022-09-21,1,23.21,0.05,22.05,Mobile App,Completed,False,3
ORD_020954,CUST_03674,PRD_150,ONLINE,2023-07-03,1,132.25,0.0,132.25,Online,Pending,False,4
ORD_020955,CUST_01966,PRD_145,ONLINE,2022-06-22,2,151.43,0.0,302.86,Mobile App,Completed,False,6
ORD_020956,CUST_03574,PRD_125,ONLINE,2022-12-18,1,182.18,0.2,145.74,Online,Cancelled,False,1
ORD_020957,CUST_03316,PRD_200,ONLINE,2022-10-20,3,475.1,0.0,1425.3,Online,Completed,False,7
ORD_020958,CUST_03538,PRD_092,STR_012,2023-08-28,2,99.01,0.06,186.14,In-Store,Completed,False,0
ORD_020959,CUST_01916,PRD_042,STR_019,2022-07-17,2,229.8,0.0,459.6,Online,Completed,False,1
ORD_020960,CUST_01158,PRD_154,ONLINE,2023-03-27,2,104.21,0.0,208.42,Online,Cancelled,False,2
ORD_020961,CUST_04450,PRD_023,ONLINE,2022-12-02,1,311.13,0.0,311.13,Mobile App,Completed,False,2
ORD_020962,CUST_01638,PRD_048,ONLINE,2024-05-04,2,136.87,0.09,249.1,Mobile App,Returned,True,3
ORD_020963,CUST_04628,PRD_178,ONLINE,2024-03-02,5,151.42,0.0,757.1,Online,Completed,False,4
ORD_020964,CUST_00120,PRD_015,STR_041,2022-05-22,2,112.22,0.0,224.44,In-Store,Completed,False,0
ORD_020965,CUST_03794,PRD_038,ONLINE,2024-12-08,1,20.05,0.09,18.25,Online,Completed,False,4
ORD_020966,CUST_04371,PRD_133,STR_031,2024-05-03,2,70.4,0.0,140.8,Online,Returned,True,5
ORD_020967,CUST_04294,PRD_027,STR_033,2023-12-06,1,40.36,0.06,37.94,Online,Cancelled,False,6
ORD_020968,CUST_04318,PRD_051,STR_020,2023-07-21,3,1725.0,0.0,5175.0,Mobile App,Completed,False,1
ORD_020969,CUST_00919,PRD_064,STR_015,2022-09-05,4,38.41,0.0,153.64,Online,Completed,False,3
ORD_020970,CUST_02966,PRD_141,STR_037,2024-12-12,1,756.46,0.0,756.46,Online,Completed,False,5
ORD_020971,CUST_01118,PRD_148,ONLINE,2022-01-14,2,25.23,0.24,38.35,Mobile App,Completed,False,6
ORD_020972,CUST_00742,PRD_155,STR_009,2024-02-17,3,38.22,0.06,107.78,In-Store,Completed,False,0
ORD_020973,CUST_03204,PRD_103,ONLINE,2023-08-31,2,422.38,0.0,844.76,Online,Completed,False,5
ORD_020974,CUST_01507,PRD_026,STR_048,2024-11-05,2,43.14,0.06,81.1,In-Store,Completed,False,0
ORD_020975,CUST_01223,PRD_077,STR_012,2023-03-24,2,90.97,0.08,167.38,In-Store,Completed,False,0
ORD_020976,CUST_02171,PRD_175,STR_026,2023-09-14,1,640.97,0.0,640.97,Online,Cancelled,False,2
ORD_020977,CUST_00125,PRD_198,STR_020,2024-04-30,4,18.75,0.08,69.0,Mobile App,Completed,False,5
ORD_020978,CUST_00779,PRD_142,STR_014,2022-03-24,2,94.91,0.09,172.74,In-Store,Completed,False,0
ORD_020979,CUST_00053,PRD_102,STR_016,2022-04-03,1,408.88,0.0,408.88,Online,Completed,False,7
ORD_020980,CUST_03456,PRD_150,STR_049,2022-10-13,2,142.55,0.16,239.48,Online,Pending,False,3
ORD_020981,CUST_00758,PRD_164,STR_041,2022-07-23,1,421.13,0.0,421.13,Online,Cancelled,False,7
ORD_020982,CUST_03111,PRD_180,ONLINE,2022-01-12,4,127.26,0.0,509.04,Online,Completed,False,1
ORD_020983,CUST_02236,PRD_180,STR_008,2023-12-09,3,126.19,0.08,348.28,In-Store,Completed,False,0
ORD_020984,CUST_00952,PRD_082,STR_039,2024-07-02,2,704.46,0.09,1282.12,In-Store,Completed,False,0
ORD_020985,CUST_00007,PRD_037,STR_022,2024-12-09,2,45.04,0.0,90.08,In-Store,Completed,False,0
ORD_020986,CUST_04812,PRD_149,STR_030,2023-06-06,2,116.75,0.0,233.5,Mobile App,Completed,False,2
ORD_020987,CUST_00361,PRD_082,STR_033,2022-12-04,1,696.04,0.0,696.04,Online,Returned,True,2
ORD_020988,CUST_01590,PRD_059,STR_010,2024-09-28,2,245.06,0.07,455.81,In-Store,Completed,False,0
ORD_020989,CUST_00156,PRD_125,STR_042,2024-09-04,2,199.85,0.0,399.7,Online,Completed,False,4
ORD_020990,CUST_02070,PRD_002,ONLINE,2023-12-10,1,31.98,0.09,29.1,Online,Completed,False,5
ORD_020991,CUST_03876,PRD_001,ONLINE,2022-12-01,1,38.02,0.0,38.02,Online,Completed,False,4
ORD_020992,CUST_00658,PRD_048,STR_024,2024-11-09,2,143.02,0.0,286.04,In-Store,Completed,False,0
ORD_020993,CUST_00130,PRD_014,ONLINE,2022-09-05,2,113.71,0.0,227.42,Online,Completed,False,2
ORD_020994,CUST_02045,PRD_058,STR_011,2022-03-18,1,35.57,0.0,35.57,In-Store,Completed,False,0
ORD_020995,CUST_02211,PRD_171,STR_018,2024-07-03,2,57.92,0.0,115.84,In-Store,Cancelled,False,0
ORD_020996,CUST_04764,PRD_043,ONLINE,2023-11-01,1,70.0,0.0,70.0,Online,Completed,False,2
ORD_020997,CUST_03066,PRD_058,STR_035,2022-11-12,1,36.25,0.0,36.25,Mobile App,Completed,False,3
ORD_020998,CUST_01824,PRD_103,STR_012,2024-01-08,3,421.25,0.0,1263.75,Online,Cancelled,False,1
ORD_020999,CUST_01019,PRD_150,STR_047,2024-05-28,1,140.08,0.0,140.08,Online,Completed,False,4
ORD_021000,CUST_02805,PRD_030,STR_044,2024-09-04,1,794.52,0.21,627.67,Online,Completed,False,4
ORD_021001,CUST_00758,PRD_059,STR_002,2022-12-05,1,246.61,0.2,197.29,In-Store,Completed,False,0
ORD_021002,CUST_01469,PRD_045,ONLINE,2022-02-16,2,437.92,0.08,805.77,Online,Completed,False,7
ORD_021003,CUST_03127,PRD_004,STR_001,2023-09-03,3,31.13,0.0,93.39,In-Store,Completed,False,0
ORD_021004,CUST_00466,PRD_092,STR_047,2024-09-18,2,94.41,0.25,141.62,In-Store,Completed,False,0
ORD_021005,CUST_01523,PRD_151,ONLINE,2022-10-09,3,124.97,0.07,348.67,Online,Completed,False,5
ORD_021006,CUST_01365,PRD_155,STR_050,2023-05-14,2,40.77,0.0,81.54,In-Store,Returned,True,0
ORD_021007,CUST_02669,PRD_075,STR_009,2022-11-19,2,309.19,0.0,618.38,In-Store,Completed,False,0
ORD_021008,CUST_03976,PRD_102,ONLINE,2022-01-23,2,405.24,0.0,810.48,Online,Cancelled,False,6
ORD_021009,CUST_04843,PRD_046,ONLINE,2024-11-02,2,27.16,0.0,54.32,Online,Completed,False,6
ORD_021010,CUST_00400,PRD_016,STR_028,2022-07-09,1,26.11,0.2,20.89,In-Store,Completed,False,0
ORD_021011,CUST_01198,PRD_130,STR_028,2024-05-28,2,413.72,0.0,827.44,Online,Returned,True,5
ORD_021012,CUST_02265,PRD_092,STR_038,2023-01-24,4,94.17,0.2,301.34,In-Store,Completed,False,0
ORD_021013,CUST_03338,PRD_166,STR_015,2022-12-03,1,554.08,0.0,554.08,In-Store,Completed,False,0
ORD_021014,CUST_04832,PRD_021,STR_027,2024-12-01,2,82.58,0.0,165.16,In-Store,Completed,False,0
ORD_021015,CUST_02185,PRD_011,STR_013,2023-12-27,1,95.32,0.0,95.32,Online,Completed,False,6
ORD_021016,CUST_01594,PRD_003,STR_003,2024-02-06,5,239.99,0.0,1199.95,In-Store,Completed,False,0
ORD_021017,CUST_02698,PRD_033,ONLINE,2024-05-20,2,47.64,0.0,95.28,Mobile App,Completed,False,3
ORD_021018,CUST_03351,PRD_062,STR_007,2023-01-14,2,1209.1,0.0,2418.2,In-Store,Cancelled,False,0
ORD_021019,CUST_00643,PRD_127,ONLINE,2023-11-01,1,54.99,0.0,54.99,Online,Completed,False,2
ORD_021020,CUST_03246,PRD_029,STR_003,2022-11-29,1,41.8,0.0,41.8,In-Store,Completed,False,0
ORD_021021,CUST_02412,PRD_013,STR_050,2024-08-22,3,408.28,0.08,1126.85,In-Store,Completed,False,0
ORD_021022,CUST_00896,PRD_061,ONLINE,2023-11-26,2,128.81,0.23,198.37,Online,Completed,False,3
ORD_021023,CUST_02189,PRD_183,STR_028,2022-11-10,1,19.21,0.0,19.21,In-Store,Completed,False,0
ORD_021024,CUST_04541,PRD_154,STR_033,2024-11-03,1,106.69,0.0,106.69,In-Store,Cancelled,False,0
ORD_021025,CUST_04811,PRD_052,STR_045,2023-11-13,1,38.06,0.08,35.02,In-Store,Returned,True,0
ORD_021026,CUST_03876,PRD_192,STR_031,2023-08-13,4,172.94,0.0,691.76,In-Store,Returned,True,0
ORD_021027,CUST_04627,PRD_125,ONLINE,2022-03-05,1,197.38,0.06,185.54,Online,Completed,False,5
ORD_021028,CUST_02754,PRD_144,STR_049,2024-11-10,2,32.34,0.0,64.68,In-Store,Completed,False,0
ORD_021029,CUST_01987,PRD_086,STR_046,2024-12-07,4,642.86,0.0,2571.44,In-Store,Completed,False,0
ORD_021030,CUST_04015,PRD_166,ONLINE,2023-11-01,2,580.71,0.0,1161.42,Online,Returned,True,7
ORD_021031,CUST_04966,PRD_015,STR_029,2023-06-08,2,104.71,0.0,209.42,Online,Completed,False,1
ORD_021032,CUST_00021,PRD_090,STR_021,2023-02-18,1,471.41,0.09,428.98,In-Store,Completed,False,0
ORD_021033,CUST_04939,PRD_043,STR_015,2022-11-27,1,64.64,0.0,64.64,In-Store,Returned,True,0
ORD_021034,CUST_03328,PRD_044,STR_022,2023-11-09,1,14.8,0.0,14.8,Online,Completed,False,7
ORD_021035,CUST_04395,PRD_170,STR_032,2022-07-01,1,60.19,0.06,56.58,Mobile App,Completed,False,1
ORD_021036,CUST_04736,PRD_090,ONLINE,2024-11-16,2,482.78,0.07,897.97,Online,Pending,False,4
ORD_021037,CUST_02282,PRD_143,ONLINE,2022-09-02,2,256.64,0.0,513.28,Online,Completed,False,6
ORD_021038,CUST_04641,PRD_157,ONLINE,2024-05-04,5,717.64,0.1,3229.38,Mobile App,Cancelled,False,5
ORD_021039,CUST_04726,PRD_068,ONLINE,2022-12-18,4,1812.94,0.0,7251.76,Online,Completed,False,2
ORD_021040,CUST_00640,PRD_142,STR_050,2022-10-28,1,102.29,0.0,102.29,Online,Completed,False,4
ORD_021041,CUST_01489,PRD_091,ONLINE,2023-10-27,1,101.71,0.0,101.71,Online,Completed,False,6
ORD_021042,CUST_03534,PRD_024,STR_039,2024-05-26,2,9.72,0.0,19.44,In-Store,Completed,False,0
ORD_021043,CUST_01225,PRD_016,STR_045,2024-04-10,1,24.97,0.08,22.97,Mobile App,Completed,False,2
ORD_021044,CUST_00074,PRD_160,ONLINE,2022-11-04,2,2545.33,0.06,4785.22,Online,Completed,False,6
ORD_021045,CUST_03351,PRD_150,STR_018,2022-12-30,1,129.73,0.09,118.05,Mobile App,Completed,False,3
ORD_021046,CUST_02991,PRD_038,ONLINE,2024-10-03,4,19.47,0.0,77.88,Online,Completed,False,2
ORD_021047,CUST_03094,PRD_120,STR_009,2024-04-05,1,201.51,0.07,187.4,In-Store,Completed,False,0
ORD_021048,CUST_01204,PRD_063,STR_032,2024-03-21,1,729.9,0.2,583.92,In-Store,Completed,False,0
ORD_021049,CUST_03556,PRD_189,STR_040,2022-11-28,1,42.53,0.08,39.13,In-Store,Returned,True,0
ORD_021050,CUST_02908,PRD_157,STR_015,2024-06-27,1,719.08,0.0,719.08,In-Store,Completed,False,0
ORD_021051,CUST_01717,PRD_024,STR_002,2023-02-15,3,9.47,0.0,28.41,In-Store,Completed,False,0
ORD_021052,CUST_00204,PRD_009,STR_010,2023-04-20,2,634.59,0.0,1269.18,Mobile App,Completed,False,7
ORD_021053,CUST_01606,PRD_078,STR_048,2022-12-08,1,115.7,0.0,115.7,In-Store,Completed,False,0
ORD_021054,CUST_02440,PRD_127,ONLINE,2022-06-23,3,57.0,0.0,171.0,Online,Completed,False,5
ORD_021055,CUST_01453,PRD_136,ONLINE,2023-05-13,1,7.58,0.0,7.58,Online,Completed,False,2
ORD_021056,CUST_00569,PRD_184,STR_044,2022-01-30,2,720.78,0.0,1441.56,Online,Completed,False,5
ORD_021057,CUST_03896,PRD_120,ONLINE,2023-06-24,1,209.27,0.07,194.62,Online,Completed,False,7
ORD_021058,CUST_00190,PRD_144,STR_010,2024-04-08,2,32.26,0.09,58.71,Mobile App,Returned,True,5
ORD_021059,CUST_01216,PRD_081,STR_029,2024-12-11,5,161.81,0.0,809.05,In-Store,Completed,False,0
ORD_021060,CUST_03576,PRD_082,STR_040,2022-05-03,5,711.98,0.0,3559.9,In-Store,Completed,False,0
ORD_021061,CUST_02041,PRD_052,STR_015,2022-12-05,2,36.4,0.0,72.8,Online,Completed,False,7
ORD_021062,CUST_01434,PRD_182,STR_036,2023-08-12,2,103.0,0.0,206.0,In-Store,Pending,False,0
ORD_021063,CUST_04822,PRD_096,STR_048,2022-08-25,1,296.42,0.0,296.42,Online,Completed,False,1
ORD_021064,CUST_03803,PRD_187,ONLINE,2022-06-17,1,572.91,0.17,475.52,Online,Completed,False,7
ORD_021065,CUST_04382,PRD_099,STR_022,2023-06-20,1,175.77,0.0,175.77,Online,Completed,False,2
ORD_021066,CUST_00483,PRD_129,STR_012,2023-11-13,1,132.63,0.0,132.63,Mobile App,Completed,False,5
ORD_021067,CUST_02269,PRD_135,ONLINE,2024-07-31,1,190.07,0.0,190.07,Mobile App,Completed,False,3
ORD_021068,CUST_02250,PRD_021,STR_004,2024-12-30,2,86.54,0.0,173.08,In-Store,Completed,False,0
ORD_021069,CUST_02837,PRD_101,STR_032,2024-06-06,1,171.75,0.0,171.75,Online,Completed,False,5
ORD_021070,CUST_02820,PRD_027,STR_010,2022-10-23,3,42.43,0.0,127.29,In-Store,Completed,False,0
ORD_021071,CUST_02260,PRD_192,STR_013,2024-05-06,2,173.24,0.0,346.48,In-Store,Completed,False,0
ORD_021072,CUST_00201,PRD_087,ONLINE,2023-10-05,1,95.74,0.1,86.17,Online,Completed,False,4
ORD_021073,CUST_04487,PRD_167,ONLINE,2023-06-18,1,121.21,0.0,121.21,Mobile App,Completed,False,5
ORD_021074,CUST_04339,PRD_172,STR_041,2024-11-28,1,16.89,0.15,14.36,In-Store,Completed,False,0
ORD_021075,CUST_01488,PRD_076,STR_045,2024-03-06,2,50.11,0.0,100.22,In-Store,Completed,False,0
ORD_021076,CUST_04734,PRD_146,ONLINE,2024-01-27,4,106.42,0.0,425.68,Mobile App,Returned,True,2
ORD_021077,CUST_04952,PRD_159,STR_021,2022-01-21,2,317.33,0.0,634.66,In-Store,Returned,True,0
ORD_021078,CUST_04931,PRD_066,STR_009,2024-09-29,1,98.41,0.17,81.68,In-Store,Pending,False,0
ORD_021079,CUST_01728,PRD_139,STR_036,2024-06-29,1,42.7,0.0,42.7,Online,Completed,False,2
ORD_021080,CUST_01132,PRD_045,STR_011,2022-12-14,1,446.24,0.0,446.24,In-Store,Returned,True,0
ORD_021081,CUST_03710,PRD_183,STR_001,2022-12-10,2,18.91,0.06,35.55,Online,Cancelled,False,1
ORD_021082,CUST_00993,PRD_187,STR_019,2022-04-01,1,605.74,0.17,502.76,In-Store,Cancelled,False,0
ORD_021083,CUST_02309,PRD_042,STR_042,2022-03-29,1,236.08,0.08,217.19,In-Store,Completed,False,0
ORD_021084,CUST_02224,PRD_147,STR_049,2024-01-04,2,40.7,0.0,81.4,In-Store,Completed,False,0
ORD_021085,CUST_00639,PRD_187,ONLINE,2022-09-15,2,628.05,0.0,1256.1,Online,Returned,True,4
ORD_021086,CUST_04558,PRD_092,STR_024,2024-11-19,4,99.9,0.09,363.64,In-Store,Completed,False,0
ORD_021087,CUST_02610,PRD_032,STR_028,2024-09-02,3,59.74,0.0,179.22,Online,Completed,False,3
ORD_021088,CUST_01500,PRD_032,ONLINE,2023-01-27,4,63.94,0.0,255.76,Online,Completed,False,2
ORD_021089,CUST_03245,PRD_154,ONLINE,2023-03-23,2,108.36,0.0,216.72,Online,Completed,False,1
ORD_021090,CUST_03548,PRD_002,ONLINE,2022-12-28,4,33.1,0.0,132.4,Mobile App,Completed,False,5
ORD_021091,CUST_01948,PRD_077,STR_023,2022-05-19,1,92.55,0.08,85.15,Online,Completed,False,1
ORD_021092,CUST_03608,PRD_020,ONLINE,2022-02-28,1,152.53,0.22,118.97,Online,Returned,True,3
ORD_021093,CUST_01298,PRD_142,ONLINE,2023-06-20,2,95.58,0.0,191.16,Online,Completed,False,1
ORD_021094,CUST_00695,PRD_149,STR_007,2024-12-02,1,112.98,0.0,112.98,Online,Completed,False,1
ORD_021095,CUST_03677,PRD_006,STR_033,2024-11-15,2,110.54,0.22,172.44,In-Store,Completed,False,0
ORD_021096,CUST_04815,PRD_019,ONLINE,2024-07-19,1,220.42,0.17,182.95,Mobile App,Completed,False,5
ORD_021097,CUST_01258,PRD_179,STR_006,2023-12-12,1,34.96,0.07,32.51,In-Store,Cancelled,False,0
ORD_021098,CUST_03295,PRD_050,STR_043,2024-09-19,3,2112.41,0.0,6337.23,In-Store,Completed,False,0
ORD_021099,CUST_02974,PRD_011,STR_018,2023-09-09,3,95.21,0.0,285.63,Online,Completed,False,3
ORD_021100,CUST_03141,PRD_077,STR_040,2022-09-07,2,88.6,0.05,168.34,In-Store,Completed,False,0
ORD_021101,CUST_03763,PRD_127,STR_041,2024-01-31,5,57.12,0.0,285.6,Online,Returned,True,2
ORD_021102,CUST_00737,PRD_157,STR_027,2024-11-17,2,742.13,0.08,1365.52,In-Store,Completed,False,0
ORD_021103,CUST_00349,PRD_075,STR_050,2022-02-04,1,297.94,0.0,297.94,Mobile App,Completed,False,4
ORD_021104,CUST_01141,PRD_070,ONLINE,2022-11-16,1,159.93,0.0,159.93,Mobile App,Completed,False,1
ORD_021105,CUST_04731,PRD_130,ONLINE,2022-11-25,1,425.6,0.0,425.6,Mobile App,Completed,False,3
ORD_021106,CUST_04715,PRD_004,STR_046,2022-05-27,2,30.26,0.0,60.52,In-Store,Completed,False,0
ORD_021107,CUST_03544,PRD_071,STR_021,2022-10-28,2,53.33,0.0,106.66,In-Store,Completed,False,0
ORD_021108,CUST_01171,PRD_141,ONLINE,2023-03-29,2,743.73,0.05,1413.09,Online,Completed,False,4
ORD_021109,CUST_03844,PRD_046,STR_050,2024-12-01,1,27.34,0.0,27.34,In-Store,Completed,False,0
ORD_021110,CUST_03660,PRD_043,ONLINE,2024-09-23,1,68.18,0.0,68.18,Online,Completed,False,3
ORD_021111,CUST_04974,PRD_005,ONLINE,2024-12-04,1,209.47,0.0,209.47,Online,Completed,False,1
ORD_021112,CUST_02086,PRD_096,STR_017,2022-06-22,5,319.61,0.0,1598.05,In-Store,Completed,False,0
ORD_021113,CUST_04201,PRD_111,STR_008,2022-02-21,2,23.26,0.05,44.19,In-Store,Completed,False,0
ORD_021114,CUST_01282,PRD_191,ONLINE,2022-06-09,5,336.19,0.19,1361.57,Mobile App,Returned,True,5
ORD_021115,CUST_03024,PRD_036,ONLINE,2024-11-13,1,646.14,0.0,646.14,Online,Completed,False,2
ORD_021116,CUST_02316,PRD_104,STR_012,2022-08-07,2,524.45,0.08,964.99,In-Store,Returned,True,0
ORD_021117,CUST_03603,PRD_184,STR_025,2023-11-07,1,723.93,0.0,723.93,Online,Cancelled,False,4
ORD_021118,CUST_01231,PRD_037,ONLINE,2022-10-30,5,46.07,0.2,184.28,Online,Completed,False,4
ORD_021119,CUST_03205,PRD_046,ONLINE,2022-02-06,5,25.19,0.09,114.61,Online,Completed,False,2
ORD_021120,CUST_00586,PRD_057,ONLINE,2022-05-10,1,60.73,0.0,60.73,Online,Cancelled,False,7
ORD_021121,CUST_00229,PRD_065,ONLINE,2024-03-17,2,24.22,0.0,48.44,Online,Completed,False,4
ORD_021122,CUST_03518,PRD_084,ONLINE,2022-09-10,2,519.87,0.0,1039.74,Online,Completed,False,7
ORD_021123,CUST_02632,PRD_135,STR_042,2022-10-31,2,195.01,0.0,390.02,Online,Completed,False,2
ORD_021124,CUST_04060,PRD_125,STR_010,2023-03-19,3,184.36,0.0,553.08,Mobile App,Completed,False,4
ORD_021125,CUST_01094,PRD_081,ONLINE,2023-12-27,2,166.64,0.0,333.28,Mobile App,Completed,False,3
ORD_021126,CUST_00841,PRD_026,ONLINE,2023-07-11,1,42.0,0.0,42.0,Online,Cancelled,False,7
ORD_021127,CUST_03829,PRD_060,STR_009,2024-12-03,2,636.24,0.0,1272.48,Online,Completed,False,5
ORD_021128,CUST_01329,PRD_099,STR_022,2023-05-29,2,172.42,0.18,282.77,In-Store,Completed,False,0
ORD_021129,CUST_04940,PRD_153,STR_016,2022-09-30,4,537.2,0.0,2148.8,In-Store,Completed,False,0
ORD_021130,CUST_04114,PRD_009,ONLINE,2023-10-04,2,629.66,0.0,1259.32,Mobile App,Completed,False,1
ORD_021131,CUST_01457,PRD_170,ONLINE,2023-06-18,1,62.01,0.1,55.81,Online,Completed,False,6
ORD_021132,CUST_02746,PRD_041,ONLINE,2024-06-21,2,1747.13,0.19,2830.35,Online,Cancelled,False,1
ORD_021133,CUST_04833,PRD_159,STR_043,2024-11-27,1,346.75,0.0,346.75,Online,Returned,True,4
ORD_021134,CUST_00050,PRD_027,STR_045,2024-08-24,2,43.58,0.0,87.16,In-Store,Completed,False,0
ORD_021135,CUST_03335,PRD_059,ONLINE,2023-04-05,3,265.15,0.0,795.45,Mobile App,Completed,False,7
ORD_021136,CUST_01659,PRD_040,STR_046,2022-10-18,1,177.99,0.0,177.99,Online,Completed,False,2
ORD_021137,CUST_02774,PRD_068,STR_005,2024-11-13,2,1712.94,0.0,3425.88,In-Store,Completed,False,0
ORD_021138,CUST_01680,PRD_107,STR_020,2023-04-01,1,175.51,0.0,175.51,In-Store,Completed,False,0
ORD_021139,CUST_03008,PRD_027,STR_031,2024-06-01,3,43.19,0.05,123.09,Online,Completed,False,4
ORD_021140,CUST_03705,PRD_096,ONLINE,2024-12-26,2,313.13,0.0,626.26,Mobile App,Completed,False,3
ORD_021141,CUST_00036,PRD_164,STR_034,2023-11-11,1,398.19,0.21,314.57,Online,Completed,False,7
ORD_021142,CUST_01482,PRD_159,STR_010,2023-07-23,1,339.91,0.0,339.91,In-Store,Completed,False,0
ORD_021143,CUST_01095,PRD_040,STR_031,2024-03-03,1,177.41,0.0,177.41,In-Store,Completed,False,0
ORD_021144,CUST_02314,PRD_021,ONLINE,2022-09-24,3,80.33,0.06,226.53,Online,Completed,False,7
ORD_021145,CUST_01239,PRD_028,ONLINE,2023-08-03,1,591.74,0.0,591.74,Online,Completed,False,4
ORD_021146,CUST_04556,PRD_108,STR_026,2022-12-21,3,74.7,0.0,224.1,In-Store,Completed,False,0
ORD_021147,CUST_03730,PRD_130,STR_046,2022-08-16,2,423.27,0.0,846.54,Mobile App,Completed,False,5
ORD_021148,CUST_03987,PRD_115,STR_007,2023-12-03,2,377.72,0.0,755.44,In-Store,Completed,False,0
ORD_021149,CUST_00352,PRD_160,STR_028,2023-11-10,4,2672.55,0.07,9941.89,Online,Returned,True,4
ORD_021150,CUST_04687,PRD_120,ONLINE,2024-05-22,4,202.33,0.07,752.67,Mobile App,Completed,False,1
ORD_021151,CUST_03747,PRD_008,STR_027,2024-10-08,2,415.35,0.0,830.7,Online,Returned,True,5
ORD_021152,CUST_01219,PRD_063,STR_031,2022-10-22,1,730.12,0.0,730.12,Online,Completed,False,2
ORD_021153,CUST_00862,PRD_025,STR_034,2024-06-12,1,22.4,0.23,17.25,Online,Completed,False,4
ORD_021154,CUST_00723,PRD_125,STR_008,2023-03-04,1,183.96,0.0,183.96,In-Store,Completed,False,0
ORD_021155,CUST_04904,PRD_190,ONLINE,2023-12-12,1,2127.54,0.09,1936.06,Mobile App,Completed,False,5
ORD_021156,CUST_00831,PRD_186,ONLINE,2024-09-11,5,21.18,0.0,105.9,Online,Completed,False,4
ORD_021157,CUST_02949,PRD_172,STR_028,2022-11-19,5,16.72,0.0,83.6,In-Store,Pending,False,0
ORD_021158,CUST_04160,PRD_061,ONLINE,2023-11-27,2,134.5,0.25,201.75,Mobile App,Completed,False,1
ORD_021159,CUST_04675,PRD_157,ONLINE,2023-07-24,1,728.19,0.0,728.19,Online,Completed,False,6
ORD_021160,CUST_03592,PRD_059,ONLINE,2024-06-26,1,249.34,0.0,249.34,Online,Cancelled,False,5
ORD_021161,CUST_02820,PRD_089,ONLINE,2024-02-27,2,60.91,0.0,121.82,Mobile App,Completed,False,7
ORD_021162,CUST_00609,PRD_041,STR_003,2024-05-31,5,1787.53,0.0,8937.65,Online,Returned,True,7
ORD_021163,CUST_03328,PRD_027,STR_001,2022-12-08,4,43.22,0.0,172.88,In-Store,Completed,False,0
ORD_021164,CUST_01545,PRD_050,STR_039,2024-03-09,2,2050.29,0.07,3813.54,In-Store,Completed,False,0
ORD_021165,CUST_01433,PRD_007,STR_046,2023-11-30,1,665.1,0.09,605.24,Online,Completed,False,3
ORD_021166,CUST_01434,PRD_192,STR_017,2023-06-25,1,183.87,0.09,167.32,In-Store,Completed,False,0
ORD_021167,CUST_00392,PRD_097,ONLINE,2023-03-20,1,10.91,0.0,10.91,Online,Pending,False,6
ORD_021168,CUST_00386,PRD_076,STR_007,2022-12-31,1,54.31,0.1,48.88,Online,Completed,False,6
